Map Number,Site,Y (DMS),X (DMS),X(DD),Y(DD),SiteType,EcoRegion,14C years,Reference,Notes
1,Laguna de Puan 1,"-37°34'00.00""",-62°48?0.000?,-62.8,-37.5666666,open air,hills,3300,Oliva et al. 1991,
10,Laguna Seca 1,"-37°08'47.50""",-61°19?29.200?,-61.3247777,-37.1465277,open air,low-lying Pampas,579,Kaufmann and Gonzalez 2013,
11,Laguna Muscar 2,"-37°14'42.60""",-61°15?25.300?,-61.2570277,-37.2451666,open air,low-lying Pampas,2500,Kaufmann et al. 2019,
12,Hangar,"-37°14'37.28""",-61°14?5.330?,-61.2348138,-37.2436888,open air,low-lying Pampas,,Alvarez et al. 2019,
13,Fortin Necochea (LC),"-37°23'49.00""",-61°8?37.000?,-61.1436111,-37.3969444,open air,low-lying Pampas,6010-3630,Crivelli et al. 1987/1988,
14,Laguna Tres Reyes,"-37°56'10.00""",-60°34?23.000?,-60.5730555,-37.9361111,open air,inter-hill Pampas,2470-1845,Gonzalez 2007; Madrid and Barrientos 2000,
15,Quequen Salado 1,"-38°39'44.20""",-60°32?11.800?,-60.5366111,-38.6622777,open air,inter-hill Pampas,960-360,Madrid et al. 2002,
16,La Represa Antigua,"-38°44'00.00""",-60°34?0.000?,-60.5666666,-38.7333333,open air,inter-hill Pampas,3180-2110,"Hoguin and March 2007, 2008",
17,Quequen Salado 4,"-38°47'00.00""",-60°33?0.000?,-60.55,-38.7833333,open air,inter-hill Pampas,1240,Madrid et al. 2002,
18,Quequen Salado 2,"-38°49'55.60""",-60°33?4.500?,-60.55125,-38.8321111,open air,hills,1720,Madrid et al. 2002,
19,Campo Laborde,"-37°00'36.00""",-60°23?5.000?,-60.3847222,-37.01,open air,hills,8080-7750,Politis and Messineo 2008,
2,Laguna Los Chilenos 1,"-38°03'00.00""",-62°30?0.000?,-62.5,-38.05,open air,hills,470,Barrientos 1997,
20,Empalme Querandies,"-37°00'22.00""",-60°22?39.000?,-60.3775,-37.0061111,open air,hills,3095-2052,Messineo et al. 2013,
21,Arroyo Seco 2,-38°21'37.50,-60°14?43.200?,-60.2453333,-38.3604166,open air,inter-hill Pampas,12240-4487,Politis et al. 2014,
22,Claromeco 1,"-38°50'21.80""",-60°5?20.800?,-60.0891111,-38.8393888,open air,inter-hill Pampas,800,Bonomo et al. 2008,
23,El Puente,"-36°58'44.00""",-60°14?17.000?,-60.2380555,-36.9788888,open air,hills,5691-1220,Messineo 2011,
24,Calera,"-36°59'00.00""",-60°14?0.000?,-60.2333333,-36.9833333,open air,hills,3390-1748,Alvarez 2018; Politis et al. 2005,
25,Laguna La Barrancosa 1,"-37°19'39.00""",-60°6?40.000?,-60.1111111,-37.3275,open air,hills,1676,Pal 2007,
26,La Moderna,"-37°08'04.00""",-60°4?34.680?,-60.0763,-37.1344444,open air,hills,7510-7010,Politis and Gutierrez 1998; Prates et al. 2020,
27,Los Indios,"-37°59'59.00""",-59°59?59.000?,-59.9997222,-37.9997222,open air,inter-hill Pampas,2580,Noelli 1999-2000,
28,Las Brusquillas 4,"-38°16'15.81""",-59°47?30.050?,-59.7916805,-38.2710583,open air,inter-hill Pampas,,Massigoge,
29,Las Brusquillas 2,"-38°16'16.25""",-59°47?29.380?,-59.7914944,-38.2711805,open air,inter-hill Pampas,1795,Massigoge 2012b,
3,Paso Vanoli,"-38°40'00.00""",-62°13?0.000?,-62.2166666,-38.6666666,open air,hills,714,Vecchi et al. 2013,
30,Las Toscas 5,"-38°35'32.47""",-59°46?38.370?,-59.777325,-38.5923527,open air,inter-hill Pampas,,Massigoge,
31,Cortaderas,"-38°19'15.00""",-59°39?47.000?,-59.6630555,-38.3208333,open air,inter-hill Pampas,2270,Massigoge 2007,
32,El Guanaco 1-2,"-38°41'00.00""",-59°39?0.000?,-59.65,-38.6833333,open air,inter-hill Pampas,9250-2280,Flegenheimer et al. 2010; Flegenheimer et al. 2002,
33,Abrigo La Tinta,"-37°36'53.22""",-59°31?38.000?,-59.5272222,-37.6147833,cave/rockshelter,hills,10414,Rafuse and Massigoge 2019,
34,Gruta del Oro,"-37°36'01.4688""",-59°28?12.472?,-59.470131,-37.600408,cave/rockshelter,hills,6560,Orquera et al. 1980,
35,Laguna La Salada Grande,"-38°44'43.30""",-59°25?43.490?,-59.4287472,-38.7453611,open air,inter-hill Pampas,2790,Bonomo et al. 2012,Unknown coordinates - close to Estancia La Boyo (Pdo. San Cayetano)
36,La Pandorga,"-38°43'05.01""",-59°22?37.020?,-59.37695,-38.7180583,open air,inter-hill Pampas,1990,Bonomo and Scabuzzo 2016,
37,Pessi,"-37°01'00.00""",-59°25?0.000?,-59.4166666,-37.0166666,open air,hills,2980-2390,Aldazabal et al. 2004,
38,El Diamante,"-37°39'10.4508""",-59°19?52.838?,-59.331344,-37.652903,rock quarry,hills,4600,Colombo 2013,
39,Zanjon Seco 2,"-38°10'09.24""",-59°10?10.880?,-59.1696888,-38.1692333,open air,inter-hill Pampas,3080-1450,Gutierrez et al. 2019; Politis et al. 2004; Politis and Beukens 1991,
4,La Sofia 4,"-37°52'42.00""",-62°9?53.000?,-62.1647222,-37.8783333,cave/rockshelter,hills,1595,Oliva 2000,
40,Paso Otero 5,"-38°12'02.87""",-59°6?49.760?,-59.1138222,-38.2007972,open air,inter-hill Pampas,10440-9560,Gutierrez et al. 2019; Martinez and Gutiérrez 2011,
41,Paso Otero 4,"-38°12'41.98""",-59°6?35.410?,-59.1098361,-38.2116611,open air,inter-hill Pampas,8556,Alvarez et al. 2013; Gutierrez et al. 2019,
42,El Picadero,"-37°39'26.00""",-59°6?52.000?,-59.1144444,-37.6572222,rock quarry,hills,4705-623,Colombo 2013,
43,Alero La Esperanza,"-37°43'08.68""",-59°2?57.130?,-59.0492027,-37.7190777,cave/rockshelter,hills,5100,Colombo 2013,
44,Necochea,"-38°34'52.00""",-58°42?17.000?,-58.7047222,-38.5811111,open air,inter-hill Pampas,7162-7013,Politis and Bonomo 2011,Unknown coordinates - close to Necochea city
45,Los Helechos,"-37°52'22.74""",-58°38?37.250?,-58.6436805,-37.8729833,cave/rockshelter,hills,9640,Mazzia 2012,
46,Cueva Zoro,"-37°49'29.40""",-58°38?35.100?,-58.6430833,-37.8248333,cave/rockshelter,hills,10153-8859,Mazzia and Flegenheimer 2012; Mazzia 2012,
47,Cerro La China-Sitio 1-2,"-37°57'56.34""",-58°36?56.260?,-58.6156277,-37.96565,cave/rockshelter,hills,10804-10525-255,Flegenheimer and Zarate 1997; Mazzia 2012; Mazzia and Flegenheimer 2007,
48,Cerro El Sombrero-abrigo 1,"-37°48'35.00""",-58°34?12.000?,-58.57,-37.8097222,cave/rockshelter,hills,10725-10270,Flegenheimer and Zarate 1997,
49,El Alfaraje,"-37°52'15.80""",-58°32?1.700?,-58.5338055,-37.8710555,cave/rockshelter,hills,8787-746,Mazzia 2011,
5,La Toma,"-38°17'10.00""",-61°41?40.000?,-61.6944444,-38.2861111,cave/rockshelter,hills,2075-995,Madrid and Politis 1991/Politis and Madrid 2001,
50,Loberia Sitio 1,"-37°58'27.00""",-58°29?40.000?,-58.4944444,-37.9741666,cave/rocksheleter,hills,9787-158,Mazzanti et al. 2010,
51,Arroyo del Moro,"-38°29'10.00""",-58°23?38.000?,-58.3938888,-38.4861111,open air,inter-hill Pampas,6885,Politis and Bonomo 2011,Unknown coordinates - Georeferenced in Google Earth
52,Nutria Mansa 1,"-38°24'54.20""",-58°15?50.100?,-58.2639166,-38.4150555,open air,inter-hill Pampas,3080-2705,Bonomo 2005; Bonomo et al. 2009,
53,Tómulo de Malacara,"-38°26'42.90""",-58°14?18.300?,-58.2384166,-38.44525,open air,inter-hill Pampas,2710,Politis et al. 2011; ,Unknown coordinates - close to Arroyo Nutria Mansa and Arroyodel Pescado
54,Arroyo Chocori,"-38°12'55.84""",-58°13?0.570?,-58.216825,-38.2155111,open-air,inter-hill Pampas,7010,Politis et al. 2011; Prates et al. 2020,
55,Amalia Sitio 2,"-38°02'53.00""",-58°11?39.000?,-58.1941666,-38.0480555,cave/rockshelter,hills,10425-7700,Mazzanti 2002,
56,Meseta del Chocori,"-38°15'23.4288""",-58°10?52.025?,-58.181118,-38.256508,open air,inter-hill Pampas,7623,Prates et al. 2020,
57,Cueva El Abra,"-37°58'06.00""",-58°9?8.000?,-58.1522222,-37.9683333,cave/rockshelter,hills,10270-958,Mazzanti et al. 2012,
58,Cueva Burucuya,"-37°57'33.00""",-58°7?24.000?,-58.1233333,-37.9591666,cave/rockshelter,hills,10672-10000,Mazzanti et al. 2012,
59,Abrigo La Grieta,"-37°57'29.00""",-58°7?19.000?,-58.1219444,-37.9580555,cave/rockshelter,hills,3083,Mazzanti et al. 2013,
6,Paso Mayor 1-2,"-38°36'00.00""",-61°44?0.000?,-61.7333333,-38.6,open air,hills,5877-2774-700,Bayon et al. 2010; Frontini 2013,
60,La Tigre,"-38°14'04.80""",-58°6?21.350?,-58.1059305,-38.2346666,open air,inter-hill Pampas,7270,Prates et al. 2020,
61,Alero El Mirador,"-37°56'00.3006""",-58°5?50.999?,-58.0974998,-37.9334168,cave/rockshelter,hills,8920-5089,Donadei and Bonnat 2016; Mazzanti et al. 2013,
62,Abrigo Los Pinos,"-37°55'58.1412""",-58°5?47.519?,-58.096533,-37.932817,cave/rockshelter,hills,10672-5120,Donadei and Bonnat 2016; Mazzanti 1995-1996; Mazzanti 1999; Mazzanti 2003,
63,Cueva Ali Mustafa,"-37°58'23.70""",-58°4?10.000?,-58.0694444,-37.97325,cave/rockshelter,hills,10450-9032,Mazzanit et al. 2018,
64,Cueva La Brava,"-37°53'54.00""",-57°57?55.000?,-57.9652777,-37.8983333,cave/rockshelter,hills,10178-9670,Martinez et al. 2013,
65,Alfar,"-38°05'48.90""",-57°33?20.700?,-57.55575,-38.0969166,open air,inter-hill Pampas,5704,Bonomo and Leon 2010; Bonomo and Scabuzzo 2016,
66,San Ramón 7,"-36°37'59.00""",-58°7?59.000?,-58.1330555,-36.6330555,open air,low-lying Pampas,2433,Gonzalez et al. 2006,
7,Puente de Fierro,"-38°56'00.00""",-61°27?0.000?,-61.45,-38.9333333,open air,hills,2042,Frontini and Bayon 2017,
8,Monte Hermoso 1,"-38°59'21.73""",-61°21?2.630?,-61.3507305,-38.9893694,open air,hills,7866-6606,Politis et al. 2009,
9,Barrio Las Dunas,"-38°59'14.56""",-61°19?27.410?,-61.3242805,-38.9873777,open air,hills,6924-6820,Bayon et al. 2012,
